	-0.086517	-0.087636	-0.088761	-0.089892	-0.091027	-0.092166	-0.093307	-0.094449	-0.095591	-0.096731	-0.097869	-0.099002	-0.100130	-0.101250	-0.102362	-0.103464	-0.104556	-0.105635	-0.106702	-0.107757	-0.108800	-0.109832	-0.110854	-0.111870	-0.112883	-0.113901	-0.114929	-0.115977	-0.117058	-0.118185	-0.119375	-0.120648	-0.122027	-0.123536	-0.125202	-0.127051	-0.129112	-0.131409	-0.133965	-0.136798	-0.139920	-0.143336	-0.147042	-0.151027	-0.155274	-0.159760	-0.164455	-0.169327	-0.174344	-0.179472	-0.184676	-0.189927	-0.195196	-0.200454	-0.205680	-0.210850	-0.215946	-0.220952	-0.225852	-0.230634	-0.235285	-0.239796	-0.244156	-0.248358	-0.252393	-0.256255	-0.259936	-0.263431	-0.266735	-0.269842	-0.272747	-0.275447	-0.277938	-0.280216	-0.282278	-0.284122	-0.285748	-0.287152	-0.288336	-0.289298	-0.290040	-0.290563	-0.290869	-0.290959	-0.290838	-0.290509	-0.289977	-0.289245	-0.288320	-0.287208	-0.285914	-0.284446	-0.282811	-0.281015	-0.279067	-0.276975	-0.274747	-0.272391	-0.269915	-0.267327
	-0.087371	-0.088504	-0.089643	-0.090787	-0.091933	-0.093082	-0.094232	-0.095381	-0.096527	-0.097670	-0.098806	-0.099935	-0.101055	-0.102163	-0.103258	-0.104338	-0.105401	-0.106445	-0.107470	-0.108473	-0.109456	-0.110417	-0.111359	-0.112283	-0.113193	-0.114094	-0.114994	-0.115903	-0.116833	-0.117800	-0.118824	-0.119928	-0.121139	-0.122486	-0.124005	-0.125729	-0.127695	-0.129936	-0.132484	-0.135362	-0.138589	-0.142171	-0.146104	-0.150377	-0.154965	-0.159838	-0.164958	-0.170286	-0.175778	-0.181394	-0.187092	-0.192836	-0.198592	-0.204329	-0.210020	-0.215642	-0.221175	-0.226601	-0.231904	-0.237071	-0.242091	-0.246953	-0.251648	-0.256167	-0.260504	-0.264650	-0.268600	-0.272347	-0.275886	-0.279212	-0.282321	-0.285207	-0.287867	-0.290298	-0.292497	-0.294462	-0.296190	-0.297681	-0.298935	-0.299950	-0.300729	-0.301272	-0.301582	-0.301661	-0.301514	-0.301143	-0.300555	-0.299753	-0.298745	-0.297537	-0.296135	-0.294548	-0.292783	-0.290847	-0.288751	-0.286501	-0.284109	-0.281581	-0.278928	-0.276158
	-0.088232	-0.089379	-0.090532	-0.091688	-0.092846	-0.094005	-0.095162	-0.096317	-0.097467	-0.098611	-0.099745	-0.100868	-0.101978	-0.103071	-0.104145	-0.105198	-0.106227	-0.107230	-0.108204	-0.109147	-0.110058	-0.110936	-0.111780	-0.112593	-0.113377	-0.114137	-0.114878	-0.115612	-0.116352	-0.117114	-0.117921	-0.118800	-0.119783	-0.120907	-0.122215	-0.123752	-0.125566	-0.127701	-0.130201	-0.133100	-0.136423	-0.140180	-0.144369	-0.148971	-0.153958	-0.159286	-0.164908	-0.170771	-0.176821	-0.183006	-0.189276	-0.195587	-0.201900	-0.208180	-0.214396	-0.220524	-0.226543	-0.232434	-0.238181	-0.243773	-0.249196	-0.254441	-0.259501	-0.264365	-0.269028	-0.273482	-0.277722	-0.281741	-0.285535	-0.289097	-0.292424	-0.295511	-0.298354	-0.300950	-0.303296	-0.305389	-0.307228	-0.308811	-0.310138	-0.311210	-0.312027	-0.312590	-0.312903	-0.312968	-0.312790	-0.312373	-0.311721	-0.310842	-0.309742	-0.308428	-0.306908	-0.305189	-0.303281	-0.301193	-0.298934	-0.296513	-0.293941	-0.291227	-0.288381	-0.285413
	-0.089099	-0.090261	-0.091427	-0.092596	-0.093765	-0.094934	-0.096099	-0.097260	-0.098413	-0.099556	-0.100687	-0.101802	-0.102899	-0.103974	-0.105025	-0.106046	-0.107036	-0.107990	-0.108905	-0.109777	-0.110604	-0.111384	-0.112114	-0.112795	-0.113427	-0.114015	-0.114563	-0.115081	-0.115581	-0.116084	-0.116612	-0.117196	-0.117876	-0.118695	-0.119709	-0.120975	-0.122556	-0.124515	-0.126911	-0.129794	-0.133198	-0.137140	-0.141618	-0.146607	-0.152067	-0.157941	-0.164164	-0.170666	-0.177378	-0.184233	-0.191172	-0.198140	-0.205092	-0.211990	-0.218800	-0.225496	-0.232056	-0.238463	-0.244700	-0.250757	-0.256622	-0.262286	-0.267741	-0.272980	-0.277997	-0.282785	-0.287338	-0.291651	-0.295719	-0.299536	-0.303099	-0.306402	-0.309442	-0.312215	-0.314718	-0.316949	-0.318906	-0.320587	-0.321993	-0.323124	-0.323980	-0.324564	-0.324878	-0.324926	-0.324712	-0.324242	-0.323521	-0.322555	-0.321353	-0.319922	-0.318271	-0.316408	-0.314344	-0.312088	-0.309651	-0.307043	-0.304276	-0.301358	-0.298303	-0.295120
	-0.089973	-0.091150	-0.092331	-0.093512	-0.094693	-0.095871	-0.097044	-0.098210	-0.099365	-0.100507	-0.101633	-0.102739	-0.103821	-0.104876	-0.105898	-0.106884	-0.107828	-0.108727	-0.109574	-0.110365	-0.111095	-0.111760	-0.112357	-0.112882	-0.113335	-0.113716	-0.114030	-0.114284	-0.114489	-0.114665	-0.114837	-0.115040	-0.115318	-0.115727	-0.116333	-0.117213	-0.118451	-0.120134	-0.122344	-0.125154	-0.128614	-0.132752	-0.137564	-0.143018	-0.149054	-0.155594	-0.162550	-0.169827	-0.177334	-0.184987	-0.192712	-0.200446	-0.208137	-0.215741	-0.223223	-0.230558	-0.237723	-0.244701	-0.251479	-0.258047	-0.264394	-0.270514	-0.276401	-0.282046	-0.287446	-0.292595	-0.297487	-0.302117	-0.306481	-0.310573	-0.314389	-0.317925	-0.321177	-0.324140	-0.326812	-0.329191	-0.331274	-0.333061	-0.334550	-0.335743	-0.336640	-0.337244	-0.337558	-0.337585	-0.337330	-0.336800	-0.336000	-0.334938	-0.333623	-0.332063	-0.330267	-0.328246	-0.326010	-0.323570	-0.320939	-0.318126	-0.315145	-0.312006	-0.308723	-0.305306
	-0.090855	-0.092047	-0.093242	-0.094436	-0.095629	-0.096816	-0.097997	-0.099168	-0.100325	-0.101465	-0.102585	-0.103680	-0.104745	-0.105776	-0.106768	-0.107713	-0.108607	-0.109442	-0.110213	-0.110912	-0.111532	-0.112066	-0.112508	-0.112852	-0.113094	-0.113231	-0.113264	-0.113197	-0.113040	-0.112810	-0.112532	-0.112243	-0.111994	-0.111852	-0.111900	-0.112236	-0.112975	-0.114237	-0.116140	-0.118791	-0.122268	-0.126612	-0.131820	-0.137844	-0.144600	-0.151974	-0.159840	-0.168072	-0.176548	-0.185162	-0.193822	-0.202455	-0.211001	-0.219414	-0.227660	-0.235713	-0.243552	-0.251164	-0.258538	-0.265666	-0.272541	-0.279158	-0.285512	-0.291599	-0.297413	-0.302952	-0.308210	-0.313183	-0.317865	-0.322254	-0.326344	-0.330131	-0.333610	-0.336779	-0.339633	-0.342170	-0.344389	-0.346288	-0.347866	-0.349124	-0.350063	-0.350686	-0.350997	-0.350999	-0.350697	-0.350099	-0.349212	-0.348043	-0.346602	-0.344898	-0.342943	-0.340748	-0.338323	-0.335681	-0.332836	-0.329799	-0.326584	-0.323204	-0.319672	-0.316001
	-0.091745	-0.092953	-0.094162	-0.095370	-0.096574	-0.097772	-0.098960	-0.100135	-0.101294	-0.102432	-0.103545	-0.104628	-0.105675	-0.106680	-0.107636	-0.108537	-0.109375	-0.110141	-0.110826	-0.111421	-0.111916	-0.112302	-0.112567	-0.112702	-0.112699	-0.112550	-0.112250	-0.111799	-0.111201	-0.110468	-0.109625	-0.108708	-0.107772	-0.106895	-0.106179	-0.105752	-0.105767	-0.106394	-0.107808	-0.110168	-0.113596	-0.118158	-0.123850	-0.130601	-0.138281	-0.146724	-0.155749	-0.165179	-0.174854	-0.184636	-0.194416	-0.204109	-0.213650	-0.222994	-0.232107	-0.240967	-0.249560	-0.257874	-0.265904	-0.273645	-0.281096	-0.288253	-0.295114	-0.301678	-0.307941	-0.313901	-0.319554	-0.324896	-0.329923	-0.334632	-0.339016	-0.343073	-0.346798	-0.350188	-0.353238	-0.355946	-0.358310	-0.360328	-0.362000	-0.363327	-0.364310	-0.364952	-0.365257	-0.365228	-0.364873	-0.364199	-0.363213	-0.361924	-0.360344	-0.358482	-0.356350	-0.353962	-0.351329	-0.348466	-0.345386	-0.342104	-0.338633	-0.334989	-0.331186	-0.327238
	-0.092643	-0.093868	-0.095092	-0.096314	-0.097530	-0.098738	-0.099934	-0.101114	-0.102274	-0.103410	-0.104515	-0.105584	-0.106611	-0.107588	-0.108507	-0.109360	-0.110136	-0.110826	-0.111417	-0.111897	-0.112253	-0.112472	-0.112537	-0.112435	-0.112150	-0.111669	-0.110978	-0.110070	-0.108939	-0.107592	-0.106043	-0.104327	-0.102499	-0.100644	-0.098885	-0.097384	-0.096350	-0.096025	-0.096668	-0.098528	-0.101799	-0.106591	-0.112899	-0.120610	-0.129521	-0.139376	-0.149910	-0.160873	-0.172050	-0.183269	-0.194400	-0.205350	-0.216053	-0.226467	-0.236565	-0.246333	-0.255764	-0.264854	-0.273604	-0.282017	-0.290094	-0.297838	-0.305249	-0.312328	-0.319076	-0.325490	-0.331569	-0.337310	-0.342709	-0.347762	-0.352465	-0.356813	-0.360803	-0.364431	-0.367692	-0.370583	-0.373103	-0.375249	-0.377022	-0.378422	-0.379450	-0.380109	-0.380404	-0.380340	-0.379924	-0.379163	-0.378066	-0.376644	-0.374908	-0.372871	-0.370544	-0.367943	-0.365081	-0.361973	-0.358635	-0.355084	-0.351333	-0.347400	-0.343301	-0.339050
	-0.093551	-0.094792	-0.096032	-0.097268	-0.098497	-0.099716	-0.100920	-0.102106	-0.103268	-0.104400	-0.105498	-0.106553	-0.107559	-0.108506	-0.109385	-0.110186	-0.110896	-0.111503	-0.111991	-0.112346	-0.112550	-0.112583	-0.112425	-0.112056	-0.111451	-0.110587	-0.109442	-0.107996	-0.106230	-0.104136	-0.101715	-0.098990	-0.096007	-0.092854	-0.089670	-0.086657	-0.084094	-0.082326	-0.081752	-0.082768	-0.085700	-0.090734	-0.097867	-0.106907	-0.117520	-0.129303	-0.141853	-0.154814	-0.167902	-0.180905	-0.193677	-0.206122	-0.218182	-0.229826	-0.241042	-0.251828	-0.262190	-0.272136	-0.281676	-0.290820	-0.299578	-0.307957	-0.315962	-0.323599	-0.330869	-0.337774	-0.344312	-0.350482	-0.356282	-0.361707	-0.366753	-0.371417	-0.375693	-0.379577	-0.383065	-0.386154	-0.388841	-0.391125	-0.393005	-0.394481	-0.395555	-0.396231	-0.396513	-0.396407	-0.395920	-0.395061	-0.393841	-0.392270	-0.390361	-0.388128	-0.385585	-0.382748	-0.379633	-0.376256	-0.372635	-0.368787	-0.364729	-0.360480	-0.356056	-0.351476
	-0.094468	-0.095727	-0.096984	-0.098235	-0.099478	-0.100708	-0.101921	-0.103112	-0.104276	-0.105406	-0.106496	-0.107537	-0.108521	-0.109437	-0.110274	-0.111020	-0.111660	-0.112178	-0.112557	-0.112776	-0.112814	-0.112644	-0.112241	-0.111573	-0.110608	-0.109311	-0.107645	-0.105572	-0.103055	-0.100064	-0.096575	-0.092584	-0.088118	-0.083248	-0.078116	-0.072962	-0.068146	-0.064168	-0.061643	-0.061228	-0.063497	-0.068787	-0.077095	-0.088077	-0.101154	-0.115661	-0.130976	-0.146593	-0.162142	-0.177378	-0.192149	-0.206374	-0.220018	-0.233074	-0.245555	-0.257479	-0.268872	-0.279758	-0.290160	-0.300100	-0.309595	-0.318660	-0.327307	-0.335544	-0.343377	-0.350810	-0.357844	-0.364477	-0.370709	-0.376535	-0.381952	-0.386956	-0.391541	-0.395702	-0.399436	-0.402738	-0.405606	-0.408037	-0.410031	-0.411588	-0.412710	-0.413401	-0.413665	-0.413509	-0.412942	-0.411972	-0.410613	-0.408875	-0.406773	-0.404323	-0.401540	-0.398442	-0.395046	-0.391372	-0.387439	-0.383265	-0.378870	-0.374274	-0.369496	-0.364555
	-0.095396	-0.096673	-0.097947	-0.099215	-0.100472	-0.101714	-0.102937	-0.104135	-0.105302	-0.106431	-0.107513	-0.108540	-0.109502	-0.110386	-0.111180	-0.111869	-0.112436	-0.112861	-0.113124	-0.113198	-0.113057	-0.112668	-0.111996	-0.111001	-0.109637	-0.107854	-0.105597	-0.102804	-0.099411	-0.095354	-0.090571	-0.085011	-0.078653	-0.071523	-0.063733	-0.055531	-0.047363	-0.039929	-0.034195	-0.031297	-0.032300	-0.037860	-0.047974	-0.061980	-0.078807	-0.097312	-0.116522	-0.135729	-0.154482	-0.172523	-0.189733	-0.206074	-0.221560	-0.236230	-0.250134	-0.263324	-0.275853	-0.287767	-0.299106	-0.309907	-0.320198	-0.330003	-0.339340	-0.348223	-0.356662	-0.364664	-0.372230	-0.379363	-0.386061	-0.392321	-0.398139	-0.403510	-0.408429	-0.412891	-0.416890	-0.420423	-0.423485	-0.426075	-0.428191	-0.429833	-0.431005	-0.431708	-0.431949	-0.431736	-0.431076	-0.429982	-0.428465	-0.426541	-0.424224	-0.421531	-0.418482	-0.415094	-0.411389	-0.407386	-0.403108	-0.398575	-0.393809	-0.388832	-0.383666	-0.378330
	-0.096335	-0.097631	-0.098924	-0.100209	-0.101481	-0.102737	-0.103971	-0.105177	-0.106348	-0.107476	-0.108552	-0.109565	-0.110505	-0.111358	-0.112109	-0.112740	-0.113231	-0.113560	-0.113701	-0.113623	-0.113293	-0.112670	-0.111710	-0.110360	-0.108560	-0.106239	-0.103321	-0.099712	-0.095313	-0.090009	-0.083679	-0.076199	-0.067457	-0.057379	-0.045977	-0.033430	-0.020211	-0.007247	0.003953	0.011351	0.012829	0.006984	-0.006181	-0.025258	-0.048121	-0.072728	-0.097562	-0.121690	-0.144632	-0.166199	-0.186372	-0.205215	-0.222830	-0.239330	-0.254824	-0.269413	-0.283186	-0.296217	-0.308571	-0.320300	-0.331447	-0.342046	-0.352125	-0.361701	-0.370792	-0.379405	-0.387546	-0.395217	-0.402418	-0.409147	-0.415398	-0.421168	-0.426449	-0.431236	-0.435523	-0.439305	-0.442578	-0.445338	-0.447585	-0.449318	-0.450540	-0.451254	-0.451467	-0.451185	-0.450421	-0.449185	-0.447492	-0.445358	-0.442800	-0.439837	-0.436491	-0.432782	-0.428732	-0.424366	-0.419707	-0.414778	-0.409604	-0.404209	-0.398615	-0.392847
	-0.097284	-0.098602	-0.099914	-0.101217	-0.102507	-0.103778	-0.105024	-0.106240	-0.107416	-0.108545	-0.109616	-0.110618	-0.111537	-0.112359	-0.113067	-0.113640	-0.114055	-0.114286	-0.114301	-0.114066	-0.113539	-0.112670	-0.111405	-0.109675	-0.107404	-0.104500	-0.100853	-0.096337	-0.090799	-0.084061	-0.075917	-0.066127	-0.054432	-0.040564	-0.024303	-0.005580	0.015312	0.037349	0.058286	0.074376	0.081032	0.074886	0.055943	0.027572	-0.005632	-0.039915	-0.073029	-0.103942	-0.132352	-0.158322	-0.182064	-0.203833	-0.223882	-0.242437	-0.259693	-0.275814	-0.290937	-0.305175	-0.318619	-0.331344	-0.343408	-0.354858	-0.365730	-0.376051	-0.385840	-0.395110	-0.403870	-0.412122	-0.419867	-0.427102	-0.433824	-0.440025	-0.445699	-0.450839	-0.455439	-0.459492	-0.462993	-0.465938	-0.468325	-0.470155	-0.471429	-0.472150	-0.472327	-0.471967	-0.471083	-0.469687	-0.467795	-0.465425	-0.462598	-0.459334	-0.455656	-0.451589	-0.447158	-0.442389	-0.437308	-0.431942	-0.426317	-0.420461	-0.414399	-0.408157
	-0.098246	-0.099586	-0.100919	-0.102242	-0.103551	-0.104838	-0.106099	-0.107325	-0.108509	-0.109640	-0.110709	-0.111701	-0.112602	-0.113395	-0.114062	-0.114578	-0.114917	-0.115050	-0.114939	-0.114543	-0.113813	-0.112691	-0.111107	-0.108979	-0.106209	-0.102679	-0.098247	-0.092737	-0.085937	-0.077585	-0.067357	-0.054853	-0.039582	-0.020952	0.001714	0.029100	0.061641	0.098875	0.138097	0.172511	0.191212	0.184749	0.153127	0.105798	0.053672	0.003553	-0.041850	-0.082068	-0.117530	-0.148911	-0.176881	-0.202021	-0.224813	-0.245645	-0.264827	-0.282608	-0.299185	-0.314715	-0.329325	-0.343112	-0.356154	-0.368512	-0.380233	-0.391350	-0.401888	-0.411865	-0.421290	-0.430169	-0.438502	-0.446286	-0.453517	-0.460188	-0.466289	-0.471814	-0.476755	-0.481102	-0.484851	-0.487997	-0.490536	-0.492468	-0.493795	-0.494522	-0.494655	-0.494204	-0.493182	-0.491604	-0.489487	-0.486853	-0.483723	-0.480122	-0.476075	-0.471609	-0.466753	-0.461537	-0.455988	-0.450139	-0.444017	-0.437653	-0.431076	-0.424313
	-0.099220	-0.100583	-0.101939	-0.103284	-0.104613	-0.105919	-0.107196	-0.108436	-0.109630	-0.110766	-0.111834	-0.112819	-0.113705	-0.114473	-0.115100	-0.115562	-0.115828	-0.115864	-0.115629	-0.115072	-0.114138	-0.112757	-0.110847	-0.108308	-0.105019	-0.100833	-0.095567	-0.088994	-0.080827	-0.070700	-0.058142	-0.042536	-0.023069	0.001352	0.032185	0.071355	0.121232	0.184056	0.259440	0.337281	0.389202	0.382406	0.316894	0.225468	0.136510	0.060127	-0.003288	-0.055971	-0.100284	-0.138144	-0.171003	-0.199942	-0.225766	-0.249079	-0.270338	-0.289896	-0.308021	-0.324925	-0.340771	-0.355685	-0.369766	-0.383090	-0.395715	-0.407682	-0.419024	-0.429759	-0.439902	-0.449458	-0.458427	-0.466808	-0.474593	-0.481774	-0.488343	-0.494287	-0.499599	-0.504268	-0.508288	-0.511651	-0.514355	-0.516397	-0.517779	-0.518506	-0.518586	-0.518030	-0.516851	-0.515067	-0.512697	-0.509765	-0.506295	-0.502316	-0.497855	-0.492944	-0.487615	-0.481901	-0.475834	-0.469448	-0.462777	-0.455853	-0.448708	-0.441373
	-0.100207	-0.101595	-0.102976	-0.104344	-0.105695	-0.107022	-0.108318	-0.109574	-0.110780	-0.111925	-0.112996	-0.113978	-0.114852	-0.115597	-0.116190	-0.116602	-0.116800	-0.116743	-0.116386	-0.115673	-0.114537	-0.112898	-0.110660	-0.107705	-0.103887	-0.099027	-0.092897	-0.085211	-0.075599	-0.063574	-0.048490	-0.029463	-0.005259	0.025896	0.066631	0.120979	0.195314	0.299754	0.448488	0.645717	0.817730	0.810582	0.624273	0.412754	0.249738	0.131028	0.042440	-0.026139	-0.081078	-0.126403	-0.164734	-0.197836	-0.226934	-0.252897	-0.276361	-0.297794	-0.317551	-0.335901	-0.353048	-0.369151	-0.384330	-0.398679	-0.412265	-0.425141	-0.437343	-0.448894	-0.459810	-0.470098	-0.479758	-0.488786	-0.497175	-0.504915	-0.511993	-0.518398	-0.524116	-0.529138	-0.533454	-0.537055	-0.539937	-0.542096	-0.543536	-0.544260	-0.544277	-0.543598	-0.542240	-0.540221	-0.537564	-0.534296	-0.530444	-0.526040	-0.521116	-0.515708	-0.509850	-0.503581	-0.496938	-0.489958	-0.482678	-0.475134	-0.467363	-0.459399
	-0.101208	-0.102622	-0.104029	-0.105423	-0.106799	-0.108149	-0.109466	-0.110741	-0.111964	-0.113121	-0.114199	-0.115181	-0.116047	-0.116776	-0.117340	-0.117708	-0.117843	-0.117700	-0.117229	-0.116365	-0.115034	-0.113145	-0.110585	-0.107217	-0.102871	-0.097333	-0.090329	-0.081510	-0.070413	-0.056421	-0.038691	-0.016036	0.013268	0.051827	0.103775	0.176096	0.281573	0.446326	0.732279	1.306311	2.190964	2.183444	1.283755	0.694688	0.393707	0.213934	0.093449	0.006137	-0.060782	-0.114284	-0.158496	-0.196015	-0.228554	-0.257288	-0.283048	-0.306434	-0.327889	-0.347746	-0.366254	-0.383604	-0.399940	-0.415372	-0.429981	-0.443825	-0.456948	-0.469377	-0.481128	-0.492209	-0.502619	-0.512354	-0.521402	-0.529753	-0.537391	-0.544300	-0.550467	-0.555877	-0.560518	-0.564379	-0.567455	-0.569743	-0.571242	-0.571957	-0.571898	-0.571078	-0.569514	-0.567229	-0.564247	-0.560599	-0.556317	-0.551435	-0.545991	-0.540024	-0.533577	-0.526689	-0.519404	-0.511762	-0.503807	-0.495579	-0.487116	-0.478459
	-0.102221	-0.103664	-0.105099	-0.106521	-0.107924	-0.109301	-0.110642	-0.111940	-0.113182	-0.114355	-0.115445	-0.116432	-0.117297	-0.118015	-0.118557	-0.118888	-0.118969	-0.118750	-0.118174	-0.117171	-0.115656	-0.113528	-0.110659	-0.106893	-0.102033	-0.095831	-0.087966	-0.078023	-0.065446	-0.049483	-0.029087	-0.002753	0.031759	0.077946	0.141583	0.232963	0.372437	0.606828	1.074163	2.446995	13.087345	13.079435	2.423267	1.034617	0.551467	0.301265	0.145986	0.038810	-0.040608	-0.102557	-0.152806	-0.194842	-0.230896	-0.262460	-0.290567	-0.315954	-0.339157	-0.360571	-0.380493	-0.399145	-0.416695	-0.433270	-0.448963	-0.463841	-0.477952	-0.491325	-0.503979	-0.515921	-0.527149	-0.537655	-0.547427	-0.556449	-0.564703	-0.572170	-0.578830	-0.584668	-0.589668	-0.593817	-0.597106	-0.599531	-0.601092	-0.601793	-0.601645	-0.600662	-0.598863	-0.596274	-0.592923	-0.588845	-0.584075	-0.578655	-0.572626	-0.566034	-0.558924	-0.551345	-0.543343	-0.534966	-0.526261	-0.517273	-0.508046	-0.498623
	-0.103248	-0.104722	-0.106187	-0.107640	-0.109073	-0.110478	-0.111848	-0.113171	-0.114437	-0.115631	-0.116738	-0.117737	-0.118607	-0.119321	-0.119849	-0.120153	-0.120189	-0.119905	-0.119237	-0.118109	-0.116428	-0.114080	-0.110924	-0.106783	-0.101437	-0.094602	-0.085914	-0.074890	-0.060886	-0.043018	-0.020041	0.009853	0.049396	0.102916	0.177695	0.286977	0.457526	0.752167	1.356662	3.106245	14.459186	14.450866	3.081283	1.315058	0.693919	0.382633	0.195439	0.069513	-0.021906	-0.092057	-0.148217	-0.194705	-0.234243	-0.268630	-0.299094	-0.326503	-0.351483	-0.374492	-0.395872	-0.415878	-0.434699	-0.452479	-0.469322	-0.485303	-0.500473	-0.514866	-0.528499	-0.541378	-0.553499	-0.564852	-0.575419	-0.585182	-0.594116	-0.602199	-0.609408	-0.615720	-0.621117	-0.625584	-0.629108	-0.631684	-0.633310	-0.633990	-0.633736	-0.632564	-0.630496	-0.627560	-0.623790	-0.619223	-0.613903	-0.607874	-0.601186	-0.593889	-0.586037	-0.577683	-0.568881	-0.559683	-0.550143	-0.540313	-0.530239	-0.519971
	-0.104289	-0.105795	-0.107294	-0.108779	-0.110244	-0.111682	-0.113084	-0.114438	-0.115732	-0.116952	-0.118081	-0.119098	-0.119980	-0.120700	-0.121223	-0.121510	-0.121514	-0.121179	-0.120436	-0.119202	-0.117376	-0.114833	-0.111418	-0.106937	-0.101145	-0.093728	-0.084275	-0.072247	-0.056914	-0.037273	-0.011901	0.021278	0.065415	0.125525	0.210061	0.334378	0.529248	0.865374	1.543099	3.411961	14.884901	14.876149	3.385702	1.499330	0.804089	0.450439	0.238037	0.096179	-0.005904	-0.083566	-0.145254	-0.195975	-0.238873	-0.276012	-0.308800	-0.338225	-0.364994	-0.389626	-0.412504	-0.433911	-0.454061	-0.473111	-0.491174	-0.508333	-0.524643	-0.540138	-0.554834	-0.568736	-0.581837	-0.594121	-0.605567	-0.616148	-0.625838	-0.634607	-0.642425	-0.649266	-0.655106	-0.659926	-0.663711	-0.666452	-0.668146	-0.668799	-0.668420	-0.667030	-0.664653	-0.661320	-0.657072	-0.651950	-0.646004	-0.639287	-0.631853	-0.623762	-0.615075	-0.605851	-0.596152	-0.586038	-0.575568	-0.564801	-0.553789	-0.542586
	-0.105344	-0.106884	-0.108418	-0.109939	-0.111440	-0.112914	-0.114351	-0.115739	-0.117067	-0.118319	-0.119476	-0.120519	-0.121422	-0.122156	-0.122685	-0.122968	-0.122955	-0.122586	-0.121786	-0.120468	-0.118523	-0.115816	-0.112179	-0.107402	-0.101218	-0.093283	-0.083149	-0.070221	-0.053699	-0.032472	-0.004972	0.031097	0.079212	0.144889	0.237368	0.373248	0.585239	0.946754	1.660455	3.572580	15.078597	15.069390	3.544958	1.614411	0.882276	0.502312	0.271853	0.117485	0.006499	-0.077704	-0.144361	-0.198982	-0.245036	-0.284807	-0.319852	-0.351261	-0.379817	-0.406090	-0.430499	-0.453356	-0.474893	-0.495281	-0.514641	-0.533062	-0.550600	-0.567289	-0.583145	-0.598168	-0.612347	-0.625659	-0.638078	-0.649571	-0.660103	-0.669637	-0.678136	-0.685569	-0.691906	-0.697121	-0.701196	-0.704119	-0.705887	-0.706502	-0.705978	-0.704335	-0.701602	-0.697816	-0.693020	-0.687266	-0.680609	-0.673110	-0.664832	-0.655844	-0.646215	-0.636013	-0.625308	-0.614168	-0.602661	-0.590850	-0.578796	-0.566557
	-0.106412	-0.107989	-0.109561	-0.111120	-0.112661	-0.114174	-0.115650	-0.117078	-0.118444	-0.119734	-0.120927	-0.122003	-0.122936	-0.123694	-0.124242	-0.124535	-0.124521	-0.124135	-0.123301	-0.121925	-0.119891	-0.117056	-0.113240	-0.108220	-0.101708	-0.093336	-0.082621	-0.068925	-0.051382	-0.028801	0.000505	0.038997	0.090384	0.160513	0.259082	0.403315	0.626656	1.003087	1.734816	3.665037	15.182905	15.173223	3.635984	1.686383	0.935254	0.539401	0.296607	0.132887	0.014795	-0.074892	-0.145874	-0.203990	-0.252946	-0.295191	-0.332399	-0.365745	-0.396073	-0.423997	-0.449969	-0.474325	-0.497312	-0.519111	-0.539853	-0.559628	-0.578494	-0.596483	-0.613608	-0.629864	-0.645233	-0.659686	-0.673189	-0.685699	-0.697173	-0.707565	-0.716831	-0.724930	-0.731825	-0.737485	-0.741885	-0.745012	-0.746858	-0.747426	-0.746731	-0.744796	-0.741653	-0.737345	-0.731923	-0.725445	-0.717977	-0.709588	-0.700352	-0.690348	-0.679654	-0.668350	-0.656514	-0.644224	-0.631556	-0.618581	-0.605368	-0.591982
	-0.107493	-0.109109	-0.110721	-0.112322	-0.113905	-0.115461	-0.116982	-0.118454	-0.119865	-0.121198	-0.122435	-0.123553	-0.124525	-0.125319	-0.125898	-0.126216	-0.126218	-0.125837	-0.124994	-0.123588	-0.121500	-0.118577	-0.114633	-0.109430	-0.102664	-0.093946	-0.082767	-0.068449	-0.050081	-0.026403	0.004357	0.044777	0.098719	0.172225	0.275238	0.425236	0.655852	1.040981	1.782107	3.720721	15.243517	15.233334	3.690167	1.731166	0.969627	0.564051	0.312945	0.142407	0.018800	-0.075359	-0.150011	-0.211197	-0.262776	-0.307314	-0.346574	-0.381796	-0.413874	-0.443457	-0.471024	-0.496930	-0.521434	-0.544727	-0.566945	-0.588178	-0.608485	-0.627895	-0.646413	-0.664031	-0.680720	-0.696445	-0.711159	-0.724810	-0.737344	-0.748704	-0.758836	-0.767688	-0.775215	-0.781378	-0.786146	-0.789500	-0.791431	-0.791941	-0.791045	-0.788770	-0.785154	-0.780245	-0.774104	-0.766797	-0.758401	-0.748997	-0.738671	-0.727512	-0.715613	-0.703063	-0.689953	-0.676371	-0.662402	-0.648128	-0.633625	-0.618963
